order_id,product_id,customer_id,quantity,total_price,order_date
912293,10,e8d0f884-7b73-4208-9593-2e3fd71cf4d9,2,161.64,2025-06-04
658696,6,8579f0a1-f0e7-488f-9a16-ee3c0f647ccc,1,204.78,2025-04-14
547851,36,95375e1a-3e74-441d-9426-e8336ae725a0,2,441.76,2025-04-11
850415,7,406e08a7-53cc-4b0f-ab55-4f361bc336a7,3,498.43,2025-07-08
265916,41,9ae31ac5-d846-4fa5-897c-c7e0cfb7fb9b,3,229.09,2025-05-13
884431,99,0c771bdb-fa2b-452c-b8b1-a66ed9047e98,1,268.44,2025-02-22
590595,11,fe41db15-0007-4623-bc2d-45e5959643f5,2,150.14,2025-01-20
348439,68,f9c7d2ba-47b4-46c3-a1d2-a1496d737b1f,3,315.75,2025-02-21
264729,24,9212c64f-dc27-48f1-b326-ce5f3b221bc6,3,87.49,2025-04-06
612502,89,b32733df-e53e-4c7f-ba18-da283a6ef74c,2,279.9,2025-01-28
227207,65,421661f5-e819-403c-bb06-1a672ab2436e,3,498.39,2025-01-28
492163,33,111aba2b-9d79-4763-af38-73f01007e5a0,3,371.03,2025-02-25
863756,33,b7ca5354-b69b-43e6-8289-a9538190092b,1,456.42,2025-03-09
910231,27,47861a01-6aed-4f2e-981d-593b195e8cbb,5,155.68,2025-02-11
143647,92,b5dd0b21-6cae-4122-a9ea-dc59d70f303d,3,58.64,2025-02-07
540860,49,d2f81616-da3d-49cc-9416-bf95aac273d3,1,287.99,2025-06-07
363669,3,d41fc276-b684-4f48-8397-44d285fb545c,3,44.83,2025-02-05
654898,72,0eb2812e-3ccb-42c1-8c03-903840d48a16,3,440.9,2025-02-23
429423,3,e4369d06-d9fe-4158-9820-303141b88b9b,3,176.19,2025-05-06
289144,96,749026a3-b476-4a5a-9777-00cf78b36c88,1,358.53,2025-04-19
268671,20,1f1acafb-8a3b-4a0b-ba67-dc9acb499d35,1,272.95,2025-02-22
853654,57,3bed5d58-7940-40de-a830-d9dd74fda88e,4,474.78,2025-04-10
153548,96,24e9afe1-7168-47ac-a899-267843b792eb,5,150.25,2025-07-15
700299,13,201dc158-b8a3-42eb-b022-27a81bb3435b,4,111.58,2025-05-05
377891,52,c1ff1095-8004-424a-90f6-4c73310fd2d2,2,129.13,2025-03-24
538552,38,a300ed04-398e-4ccc-b083-012b216ef263,4,85.8,2025-07-05
613999,70,f473aa76-25fc-4597-b8da-8ec8157098d4,3,379.2,2025-05-23
294388,14,1a68730b-c938-4523-8171-3282d995a17e,2,233.3,2025-02-11
592229,59,24e83980-af83-4257-8d31-94944525d021,5,358.53,2025-06-18
170828,45,3518b92c-1ed9-43d2-ac24-a0ad0da5631a,2,267.45,2025-03-08
902907,26,fe833097-194b-44f4-9c54-4bf7d3d90b58,2,27.56,2025-06-12
620660,67,fb7e9618-1d07-4b62-8764-d5ced068b879,3,175.57,2025-02-10
740004,58,d3e1ab2e-5415-47a8-88d3-3f4a5624c339,3,112.21,2025-05-14
823371,51,7cebd3ab-7848-4328-99b4-0c18c42f954d,1,489.12,2025-02-25
128306,2,738a49fb-6cd7-495b-a493-ddb4d2f3d720,2,369.18,2025-03-04
547255,64,257c84e5-7dec-4b51-b982-f8a108482b64,5,79.98,2025-06-25
500809,76,697a8993-03d0-4784-aa0e-2c14ac097bab,5,438.29,2025-05-18
640082,79,16abdee0-05da-4c52-a00b-096aefcc683e,5,410.0,2025-01-24
539287,34,ffc6e72f-12c6-4643-b2c8-1dd022eb1743,4,133.35,2025-04-08
180716,91,514accb7-1bcf-45a6-ad1c-f7a73c485963,5,446.26,2025-06-13
936299,20,32aa9df6-8e4c-43f0-ae66-2474590993ec,4,97.62,2025-03-18
489492,70,e556012e-a4af-40c3-b507-4240a4b4eb0e,3,76.94,2025-05-07
489475,84,d782de89-50e9-432c-b12f-f0cffd34d431,1,100.66,2025-06-29
887718,38,e40061a2-dd6e-4f33-9395-e50766c40b3c,2,212.56,2025-01-18
331242,84,0cf9db1d-edaf-4def-a79a-2467570bcae1,4,41.97,2025-05-24
262429,41,cc265888-06ef-4d78-a94c-1b24c1ce8f07,4,237.86,2025-01-20
948046,78,71c372e1-8945-4b18-8275-f2d281cb40df,2,186.71,2025-05-05
235052,54,f0620e68-3959-4ae8-a442-ca5a146bf82b,2,407.65,2025-03-26
596274,88,c9ecd5af-68a6-46d0-896e-87b3da4c81a9,3,314.25,2025-03-01
123399,66,e59b7b51-d406-4239-a022-b530238cc52b,3,238.67,2025-04-05
713331,70,88a1f017-ded0-4099-a0b6-8af4cf27f956,5,417.44,2025-01-18
932278,49,9600a4ee-fd97-480b-a33b-b3f54302e7fa,5,261.35,2025-02-06
695983,17,0a751135-1da5-4e3b-8d7a-5a9b888e5337,1,439.25,2025-04-13
130500,100,c4e72aee-eff4-4971-96b4-3481be4d21f0,1,107.57,2025-06-07
696544,71,d1254367-5735-4e03-96a8-11a1fd69cea8,4,51.8,2025-01-17
931574,60,429b8f57-9093-4995-8423-c3c86cb17ad7,2,300.49,2025-03-22
731974,79,26cfa897-ed69-4c97-bfd5-7afa19c36560,1,442.43,2025-01-21
135277,18,55f44dc9-36fe-46a2-9f7d-d7661a9a2538,2,403.25,2025-04-22
562752,91,4bc64ecd-6e85-4e95-af19-a4dc9e000f45,1,220.62,2025-04-14
800477,49,e26444e7-4faf-46ed-be91-73ded818fca1,2,45.33,2025-01-28
179426,21,e9297874-62f2-42b6-914e-1951fbe236ef,2,384.4,2025-05-14
975001,36,d56a60bc-77b4-41fc-823f-be1cd58285d6,2,292.15,2025-04-09
510496,14,2b5b57f8-6700-4bdb-8791-8e3452928897,3,41.87,2025-02-17
383978,88,1b5ef062-0377-4371-a82f-b2d587fc8ea7,2,128.11,2025-05-06
325157,60,cb1e346e-a679-4e35-8107-20a03a9d5ed1,4,275.62,2025-07-03
882086,19,034ac60c-fb87-4812-a2ac-f0d144778081,1,451.07,2025-01-27
410697,83,4479bea3-633a-48d1-844c-d689e60e88ac,5,465.63,2025-01-28
802097,24,e4659291-2859-4ba9-930c-c308b958f2b9,2,486.3,2025-01-14
951785,45,cab31d59-a57f-4ded-b8db-a046e46318a9,5,325.94,2025-05-19
470444,60,f0736e47-f4d6-41e4-8e0d-8ac913d1e870,2,444.28,2025-04-26
177375,69,b9970898-d6f6-46af-8713-3f99e788730c,5,473.43,2025-02-03
759579,83,52c3d0ce-e983-47e9-9438-031b2f1cb282,1,107.89,2025-03-30
705242,27,4407dd9f-3133-473b-b939-2136d7856845,5,376.16,2025-07-09
145477,87,ffe57b41-c407-4477-87d6-9ca0c69b08a5,3,227.16,2025-06-05
970487,77,b26037a9-b78f-4545-884b-370b76128fa9,2,169.07,2025-04-16
672366,54,be2ce3da-efac-4ff6-bfb9-1bb78ca79645,4,196.15,2025-03-13
100006,33,9d6d202d-87c0-4129-a8cb-534e0beca7d5,4,131.88,2025-01-24
614046,25,a667d25f-8487-43c7-b032-e7c5fab704df,2,81.35,2025-05-06
719867,50,501a433b-8e5a-4cb2-a1cf-8ec2c5334329,1,410.43,2025-01-18
598340,72,7781b76c-3afc-490a-a5ab-de7bb1754e7c,4,316.32,2025-01-22
480812,80,e8b327b3-4b77-4f60-97d9-0fdc0193634c,1,296.06,2025-02-22
462888,67,8c588a47-08ea-4bf1-9899-03ed63df8804,4,188.46,2025-02-21
146137,55,978e147f-dc1f-40dc-b6ff-dca21e4ce3db,5,457.18,2025-01-18
448040,73,aa8b1c7c-f50b-436d-9f5f-004326d7dba1,5,82.06,2025-04-20
122787,3,bbef1857-9098-4996-9b0e-ff2ec1b6c3ad,5,40.85,2025-05-30
878590,16,e10a8f05-37dc-4bb4-81b6-b7bcb47a33dd,2,82.0,2025-03-18
546805,91,845b4be7-7548-48b7-920b-81a9480e6227,3,498.75,2025-04-16
680486,75,591fb5a8-6cb1-4d4f-8156-f1c5850aa944,3,173.09,2025-07-05
161921,1,8141fb91-9ca1-451e-b3a1-c5f642cb8f27,3,376.89,2025-03-25
325380,10,a323543f-ae2c-488d-ab1c-d77e5687ca0b,1,178.65,2025-02-23
798371,34,e29ac7a9-3bbd-48b7-9347-f3cf05bd1481,1,22.73,2025-05-29
133827,20,db295ee6-ee5c-4b5e-a1c1-ddc8a0489267,5,13.66,2025-01-27
866791,43,7da3b3e3-7b9b-4b8e-86d4-2942643d4780,4,145.54,2025-06-30
317307,8,6daf42cb-afb3-4c4b-983e-0ade68e0cab4,2,118.23,2025-02-01
633989,50,e117a9e2-12cd-4a7a-bd4a-2daa9e4997ea,2,164.93,2025-05-11
692608,40,ca704160-4e56-4239-bfc9-c7cb54631fcd,1,272.53,2025-04-16
820566,30,6eeda85d-6520-4902-9907-2aa40e528711,4,279.74,2025-03-02
901315,35,b0fe271a-2a15-4fb1-a87d-632e4b84e997,4,408.58,2025-04-17
913265,54,a86bfd10-a61a-4522-8c32-369dc8f35de2,1,178.92,2025-04-19
186968,52,c63b5773-c685-42ae-98ae-ef792dd70919,2,438.75,2025-06-13
494019,3,aceac924-ed94-4381-8c90-251e04a7165c,4,20.56,2025-04-27
831243,67,2f66ddea-5140-4c9f-a758-144afec8019f,3,344.57,2025-01-22
394359,22,2de185f5-5652-4a5b-89b2-6758ccd13c54,5,302.62,2025-01-30
229735,28,03bc0c6f-fa78-4c18-a30b-13a80d8e2a2a,4,299.38,2025-06-29
857050,61,6a0a69e9-6415-4be0-bbb3-e8d0e8531ce3,4,223.14,2025-02-13
665178,95,b9758de1-e51b-42b8-93f7-f2992d0e41dd,3,207.21,2025-05-01
970715,52,2b5ed760-f4ef-4aa5-a4e0-ed03f1a16d4c,2,329.66,2025-06-12
970480,46,1a653783-6f6c-4d97-8898-9140b8408022,5,285.29,2025-07-10
556357,48,3716c6d9-58e6-46f3-b8ed-21bae167f452,1,486.79,2025-02-10
465620,54,38902553-a09c-44f3-ab4d-1309f3953b18,4,231.64,2025-06-29
300363,46,02f5a8cf-1da9-4dbf-aac0-8a5662449b1e,3,459.72,2025-01-30
433750,98,521493ee-d6d4-47a8-8d9c-9c06fb174707,1,123.29,2025-06-06
783649,8,8295021c-beb9-453a-be12-74de2882aebb,2,357.69,2025-03-28
887333,54,f91a090d-7de7-4c6a-a08f-4aa6fd6b959d,1,160.21,2025-02-09
116133,73,0354548b-cbfa-4130-891d-664a5e2e886d,1,440.4,2025-05-28
964763,14,ce050a17-2851-47a4-8736-767505663e46,2,218.11,2025-06-23
452689,95,6e928d58-ae8b-4f05-aa0a-cfcfa512d204,1,72.2,2025-06-18
674909,19,4d408f95-6ef8-4cc2-9e38-daf8442dc9cd,2,143.14,2025-07-06
713653,87,b39f8c7c-598f-481e-b092-acdd45cc5888,4,425.58,2025-03-27
335453,20,59c756bc-6c14-4b00-89ae-04c1e80c5e80,5,133.52,2025-05-23
217843,83,1cea0b6f-36ba-4e83-9d55-69ba9066bf96,2,179.33,2025-05-04
853190,31,15a7054f-4395-42b3-9498-213072fabeb6,1,356.42,2025-05-25
201610,56,292cdd1c-3b93-4fc4-8dbe-d48cea95015d,2,471.14,2025-03-04
885773,6,898e7aed-9ebe-49a2-9436-b12ded56b7c4,5,14.89,2025-03-04
140032,61,36807ef7-b979-4f71-8979-57f04cd84fdc,5,352.88,2025-05-07
535490,17,ed87cd74-0d0e-44f4-a8fd-37d2135ac0ee,3,310.44,2025-04-11
991142,75,e894414c-e8e6-431c-bdfd-f07b733dbb37,1,11.92,2025-03-21
146012,40,d730d17a-0e42-4e08-8738-592040b79044,4,82.05,2025-01-27
640818,79,cf0a6ce8-069d-465d-8b70-e8281eefd502,5,246.0,2025-02-18
996244,85,643a43d8-9837-488a-a85a-fa48b35a272b,2,461.62,2025-03-05
723368,73,f86cb121-80e5-4ace-8ef8-adeb91644151,5,489.26,2025-06-02
104421,25,20336fcc-a430-4b6d-9e81-47b8f7fb85c0,3,162.89,2025-07-03
863837,24,7e8e1d9a-ba17-4bff-8c5c-098cf859464b,2,405.36,2025-06-10
823087,62,fd22d20d-539c-45ae-af8c-d434b9c0c29b,5,220.12,2025-03-30
619446,25,2d505797-747b-44a3-a174-60c4f3d0eba9,4,118.15,2025-04-08
598176,30,8d9dcfbb-4b82-4c66-a64c-02768ca21dd2,1,65.13,2025-02-27
682527,31,546b1603-d65b-4dbe-8601-0532f294ca0b,1,264.99,2025-04-17
353311,39,47679c30-a9d8-4e83-94ff-8c2dd06be532,1,357.55,2025-05-10
924792,93,529c87c3-d83c-4f94-b789-e8f88ac2178b,2,497.74,2025-04-08
468778,68,aa048ca3-2419-4021-8349-bfc1d7017b7c,3,89.92,2025-06-09
882458,48,84e24d34-ce4a-40f0-8d31-c672cd5060eb,4,429.33,2025-03-11
915406,88,de259fa8-ce8c-474f-8b3e-87db5e8ef47d,4,204.46,2025-05-04
676829,11,eb01acf7-32b9-4363-a8aa-9536c4086a46,3,330.34,2025-04-08
905940,26,70e7940e-ce43-451e-8379-07ca61738048,3,334.56,2025-06-16
334124,69,d7c3487b-dda6-4770-baa1-a1c7fa78ac13,3,281.81,2025-01-25
943570,54,21334456-0187-44cf-82a9-2212cc995f80,5,48.92,2025-07-12
181525,17,b2055cc7-6e75-4d75-be40-6c1886f1d97f,4,406.83,2025-06-26
550598,87,2607536c-4ff2-4c5a-8399-c006555859b4,5,471.75,2025-04-15
613440,80,ca285286-b974-47b7-9668-f8443c301c23,2,47.92,2025-04-16
516519,57,fb9a1e24-2622-4e2a-8779-45628267d283,1,144.65,2025-05-24
367121,49,b63429b8-a5c2-48c1-a9a6-3150f141afed,3,190.65,2025-02-17
897510,49,6ada29e2-e930-4d76-b82e-4ac7c7c9bf1b,4,483.91,2025-07-08
456407,85,71647b63-52a7-461d-9ab0-e217433a5637,4,324.46,2025-06-17
696854,33,6df9c42e-1092-4420-b8e6-a415e91e822a,5,324.73,2025-06-10
130308,11,357f0a58-0738-46a4-a4c2-8f410ed5abd4,3,478.12,2025-05-03
522146,4,0215f568-6921-4fba-a0c2-4d7b6b5376ff,3,274.8,2025-06-07
645228,48,b69d1748-5295-45ea-93bc-1ff2e19cdd3c,5,64.26,2025-02-20
407613,56,8dc15767-175b-4d30-9ff7-f7be0cfd4c03,2,19.25,2025-04-05
366938,67,ada90fcd-4c29-4d48-ac7b-dc54adceba10,3,243.38,2025-04-30
895696,28,9100c6eb-77fb-4b29-9efd-9238ce9e2b98,1,31.26,2025-03-12
698110,49,4233224e-7975-45d1-9e99-b969d2152021,3,146.13,2025-02-09
773555,4,309608da-8fcc-4f6e-84c1-a2baf5039835,1,89.0,2025-05-04
923186,85,207c10ce-10fc-4476-a336-a678800423eb,3,40.9,2025-07-04
166931,95,c5981095-5bea-4350-8f10-5f705f7c7dc6,4,388.41,2025-02-03
537829,61,773e56bd-0f5d-4421-9365-8079a798b0e3,4,416.48,2025-05-21
719653,48,5492811a-076c-461e-a396-e73548764c33,3,248.34,2025-06-06
306119,81,3f4e49f4-bc74-4720-98ee-d145bfae46f7,5,152.55,2025-02-26
681174,19,ecf68315-ce97-4a20-b735-5b9c8d9212d5,3,304.61,2025-05-04
882921,12,878021ef-0d4b-477c-9c16-93aed1db0213,4,66.48,2025-06-11
731945,13,bf9f194a-7c5b-4e39-9c0f-5adb2c36eee1,3,242.32,2025-02-11
508352,13,7f170f8a-72bd-4408-b6e8-30469e3e3a59,4,472.62,2025-04-09
560788,97,b0119b65-5c95-4aed-9042-350f4452ede6,4,190.63,2025-04-16
302456,57,edbd2480-8739-42fe-bf20-d0ac08b7a98c,5,140.37,2025-03-17
179690,95,70cb5ff2-7c60-4e29-bd47-5bff34bf57a6,2,469.61,2025-02-24
406454,68,e0d7aa12-d805-4b26-ba5b-6efe231fbe1b,1,464.88,2025-07-06
996799,17,716f4d0d-d96c-4144-9904-c97982614289,5,243.89,2025-01-20
887958,43,d22d77d7-f358-4c7d-b162-9db83b84e50e,4,114.4,2025-07-03
597863,31,80c82070-c5da-4908-bde7-b165a4827090,5,474.5,2025-05-11
716551,20,c8cb96e5-905b-4c8b-9546-8be0b6803652,1,72.39,2025-04-09
415484,6,f621289c-9915-4c0c-95c8-8b99ed61d569,3,235.71,2025-04-17
220336,42,b305bf6e-606d-455e-8ce2-3d903a506836,4,278.98,2025-04-23
542392,98,f023e233-2f88-4aff-b75e-cee32b6df522,5,73.29,2025-06-13
702878,51,eda731a3-b0d4-4229-a128-fec1fd55826b,5,44.59,2025-01-25
258423,21,436291a0-42e8-48e6-9173-3b21724f4caa,1,385.04,2025-01-24
717781,97,b0ae8e2c-882c-4c0b-b059-696065e6d764,1,281.92,2025-06-25
585683,42,f75fb124-af82-44ac-b95d-25d4d6b53f68,3,359.48,2025-02-15
962953,12,21345cfb-85c5-49fa-a19f-5ea0ebba4afe,5,73.6,2025-05-13
353902,78,1f451c3d-47bd-4a8b-824c-c1e6436baaac,3,202.68,2025-02-23
700624,52,bcb4a58f-a172-4e3f-9498-a64f5725c60f,3,267.67,2025-03-30
170155,8,52a65202-0039-4c70-b1b6-98b667794aba,2,389.58,2025-03-28
446079,55,3f9ee0f3-a4f7-473f-b2bd-e0e02ad29913,4,191.68,2025-07-09
943343,23,34ce6214-31b7-4b0a-8e35-7d31a3c19614,2,356.56,2025-02-15
124189,84,29904e93-4ecd-4914-9535-0ebcf9facc49,1,243.0,2025-02-28
147478,73,f4f12158-eaec-49a4-8166-e5a840cd8aad,5,145.16,2025-03-08
759002,97,46e0a26f-fb33-4a64-8f47-d5b20c754346,3,352.1,2025-07-04
467913,33,2e7f58b9-46d1-4dfc-94e2-18b3b01b4a99,4,272.44,2025-02-04
201382,54,bf962daa-7525-4a22-9064-10ef057ed7ae,3,123.82,2025-03-06
845070,77,61084cf5-457d-4724-9ae3-ca7c74d37fd2,5,398.83,2025-07-05
291621,46,1bf6a207-0371-430d-ab21-26602d88a0d1,5,297.11,2025-06-08
801278,10,ffcc0a9d-268b-49a3-9e66-82d2e394b67a,4,112.28,2025-05-08
522032,14,d2c64966-3053-44b6-b91c-36ab6989e6ac,5,54.12,2025-05-29
984444,1,9d6f5fb7-17e3-4d90-a5c5-7b41e9b76348,1,148.04,2025-05-31
988631,62,bf98c820-b864-4b27-91db-9cd28fd0c1dc,3,359.77,2025-06-06
562622,99,7062e75c-343a-470e-a6d8-cb7d03a8125a,2,424.11,2025-05-02
382473,90,70df3cfd-9a59-4177-8eb5-eee2f5e2ed9b,5,212.61,2025-06-16
467109,57,f58cafc0-78a9-41db-a254-f4b73031f4da,3,208.16,2025-04-30
686102,98,9502b1f0-957b-4357-9899-fc2fca52c1a5,4,304.71,2025-05-08
146539,57,e6f0d555-ec73-4bf1-8136-59a191df69d3,3,121.1,2025-04-25
573771,17,cd9dbfb9-c745-45a2-83a6-507c988cddc1,5,187.62,2025-02-25
629107,2,eb3f4f20-44be-4a90-80df-1580aa9f3cc3,5,373.76,2025-04-16
712502,5,855e0b38-8cc5-4fc5-8583-d41fec3cbab6,4,460.92,2025-05-18
371544,78,074c69a6-3b22-444c-a768-ff849b6a7247,5,230.47,2025-06-28
207951,62,8e2160ad-f274-4b7d-aa9e-8f65ae078469,1,431.64,2025-05-23
262932,71,11fb5c33-c878-4b33-993d-f23a7f4bf5ce,3,80.34,2025-01-26
445400,73,6cdee6ca-0331-4b29-860c-444b8c5be305,1,467.29,2025-06-20
700412,74,b58496ea-3925-4037-b085-6011371bac2a,5,443.07,2025-02-15
274497,2,52539499-11a5-4da2-8020-60dfae0e0156,1,447.64,2025-03-12
704446,41,6228732f-15e3-4e40-820a-77828a3e2c66,4,453.77,2025-03-19
770208,31,7dfb4df9-8065-4950-b679-f0bc8ef2431b,2,322.38,2025-01-20
940693,18,185b4201-ef5e-4ca7-a221-be0442f6591c,2,107.77,2025-06-24
512848,63,2389bd0c-3fe4-4604-b558-00d97d1b1f62,1,78.71,2025-04-13
175049,66,856d15e5-6ec1-45ea-a23e-43247b87cfee,1,34.99,2025-05-19
197323,100,b0e22a94-b5a5-4be3-bf64-eba7b19c052d,2,332.09,2025-04-28
635740,62,ed65be34-3992-46f8-a42e-3a4c35edf064,1,433.0,2025-05-21
238052,85,ddd62eae-0c49-4187-998e-7377f84ee663,4,154.97,2025-03-25
569930,97,fe1c7ace-5257-46ea-ad12-848bc845c4ef,5,58.64,2025-03-01
717857,91,6a136026-2dd0-4af4-981b-10f57d978f3d,5,168.27,2025-03-25
251263,53,9bd2e3a1-5782-4e8c-86fd-f387ba05c84a,3,244.24,2025-05-19
254417,14,1470966c-ea04-4cb7-910a-1317c5683e42,2,390.71,2025-03-20
470362,19,28e66a63-2537-4d69-86fd-60c37160b552,5,36.22,2025-05-05
714250,82,96e8c457-6cd8-4a35-a28a-5a9eebf8af8d,1,162.36,2025-04-17
729065,80,e9576879-edb3-4d9a-addc-6fed6e99f3a0,1,280.35,2025-05-20
557184,13,f29cdd3e-2920-4bc3-aa8e-3c3fed677009,5,412.71,2025-05-06
513339,42,8185baf5-5785-4e2c-ac96-14a7b5ad9806,2,462.03,2025-02-21
749495,14,f67c3bd2-34c6-4463-a108-e792f8b0bdf9,3,415.64,2025-04-06
197616,36,41c979b1-eb26-48d7-b9d2-8c36c6b74965,2,102.16,2025-06-25
794710,33,688e4290-98ba-4ac1-ba96-13494e6936bf,5,147.25,2025-06-27
112761,29,90ef102a-34fe-4fb3-91ca-f9de59687c73,2,431.85,2025-02-20
766396,35,e026feed-1f1c-44b1-bed9-568a76900544,4,164.76,2025-04-01
845597,16,0f35fed3-daae-4d29-b3c1-925bbcc839b0,3,151.89,2025-07-04
560767,1,9dc1b62d-2439-4b04-8de3-c2529a38ddba,1,408.27,2025-03-17
947445,24,4d0fd315-fc53-4ae4-944c-85607a496450,4,78.58,2025-02-03
520573,1,3a31575a-32b8-4cd6-a7a6-534c2c0d4041,2,322.14,2025-03-29
764989,38,265677f1-efe6-42cb-83f6-325fe619aba4,5,199.57,2025-01-29
887536,64,f622531f-5fe8-444c-a411-7375637c5dc9,4,234.97,2025-04-06
638876,55,5df9020c-07d8-414f-b583-f3b2470c47a5,5,150.65,2025-04-29
165283,56,62820216-80ff-4f73-8095-dfb9a9c38d22,2,180.36,2025-02-10
877446,61,7b9cfeb2-392c-4736-b456-cc6d2df10508,2,256.6,2025-03-14
329616,54,17c8b771-104d-4079-8e25-8e789ca85422,5,283.13,2025-03-22
951272,17,76befffd-bf9c-4056-87bf-45f52d9f9d2c,3,266.46,2025-03-04
776992,29,9a831790-c072-4a9a-9b4e-9a47c49ee521,3,489.4,2025-07-07
110514,78,5f1c9a9c-31dc-4545-beed-9d8c8c6ee257,3,105.0,2025-02-13
612466,70,b4abbd7f-52d3-484f-804e-5acac5e88a94,3,418.63,2025-05-15
113224,56,88f956cc-602e-4628-ae53-4bf22014db6b,1,492.23,2025-02-26
864911,91,e7ab789c-76c3-47ae-9b57-eecf7b6d2fd0,3,376.85,2025-03-27
236917,48,8c112f89-5b5f-4491-980f-b2266a2baba5,5,48.92,2025-05-06
248212,38,578fb931-1782-4d33-9004-0c5bf2759f22,2,170.97,2025-05-27
192127,9,8015a6ea-c199-4fd9-bb86-389365f1e3e6,1,367.35,2025-07-06
235034,16,78ce78c6-ceef-4416-9118-b68edd856d96,1,250.43,2025-04-20
856102,51,2c296a6b-607e-4f17-9892-a34e359f1ca9,1,269.48,2025-02-26
707961,45,9b9c45fd-0250-47c6-9a39-742a7fa59b59,3,472.79,2025-07-03
682975,83,30ed6dc9-a3c8-4254-8773-d9faa83df1a9,5,174.13,2025-05-24
225377,85,f08fb9f9-976b-4792-81b8-98133ad42dcd,5,231.01,2025-05-22
439149,11,3b421a2d-b9c4-42ad-8fc8-d26f57b2dc69,3,475.05,2025-02-08
883546,10,73f8d060-e36d-4ed1-8cee-3b34f58b007f,2,252.29,2025-04-26
354352,37,17cc1b62-5b74-4c37-9163-2c3a07cd5a8e,5,146.69,2025-06-22
325628,36,1fec20f7-0e68-48c2-aa7a-54ccc089a024,4,89.59,2025-05-23
581198,80,72e23363-3c46-4372-bf02-49b1465243b2,2,36.23,2025-06-24
779063,5,e6be52d2-693e-47d2-923b-a3f6c620a1e4,1,280.12,2025-05-11
609765,70,b757ae62-00f3-458f-b19b-757b5e9950d4,2,146.53,2025-04-12
778839,57,453143fa-e8fa-4174-92ba-a1321293c94e,3,462.73,2025-06-07
373770,40,1e3ff036-2a54-4415-a0ca-2b34d09f6184,4,326.71,2025-02-03
728886,71,19195968-0e72-415f-9d1d-00cbbfcba2b7,4,359.56,2025-01-15
775776,88,fdfd24d3-44a7-4afc-aeda-98ff9c734fb2,1,232.93,2025-01-25
324615,26,649344a2-6343-4ccd-8930-4e79b74ab689,1,409.82,2025-02-09
382605,5,11c1930b-d248-463a-a7ae-bd83643e99ec,5,305.54,2025-02-24
925864,30,13bc2b2d-5304-415b-ae9c-854900edb2fc,2,230.25,2025-02-16
767382,93,74616100-c9f8-4e80-8a92-ddfebd8b321e,5,414.37,2025-04-07
350807,23,91229e75-b85b-4f98-aa40-b7c94dc98725,5,192.72,2025-03-10
276225,93,3f8b5122-e0fa-400a-a898-6999d7677b7f,3,368.99,2025-05-14
765485,40,ae69ee22-6b32-47b4-a6fb-cc1a9b8f4cb6,3,47.78,2025-06-05
693909,47,a956b3be-c6ed-4a37-9bc4-f67c0ca2cb84,2,241.92,2025-06-18
603760,79,b1ec150c-ec1d-4772-815a-5aee6e3c3ae6,3,10.76,2025-02-10
517961,79,396b209e-82e4-4a41-9c70-dac15d259e2e,3,186.39,2025-06-18
694121,98,20ce6511-0b49-4873-b66d-d87c12c11131,5,208.18,2025-02-23
829748,95,f38d991c-156b-46d2-a35a-a92c32d3341f,3,490.6,2025-02-05
651039,94,c7b00df8-b8e9-495c-8318-b6a21be9c08e,5,364.45,2025-02-08
250829,82,79da2d40-d034-4faa-8cc7-65ae4306736c,5,50.45,2025-01-29
380374,58,30102a6c-77ba-4954-a0e9-20f539a8808c,2,161.24,2025-03-23
184766,1,f015fe89-ee7d-4c7d-bc29-d5d74021473e,5,323.67,2025-05-14
359165,33,0c335176-19cb-44b5-856b-29241570d526,3,15.9,2025-07-03
568285,30,6fc18692-14ff-4072-8374-5f056e505e08,3,438.05,2025-03-27
840584,9,9bf05996-efa3-474f-b68a-144dcebc2708,1,190.65,2025-02-06
143317,95,fdd8dba9-23b2-4ff4-bfab-f35ab610ff0c,3,412.6,2025-05-03
823885,84,3e43b94a-8e68-488b-8103-1f121239fb33,1,261.37,2025-04-28
514420,29,065730bd-882e-4ffe-9a14-de0033b388c0,1,490.13,2025-06-27
454156,69,8d01cc76-247b-4050-a3ca-abccf7339bf5,5,12.45,2025-03-29
909493,31,767c6e0a-0b52-4487-a175-ab1af5227bd3,3,327.58,2025-02-25
222593,22,56033108-6636-43f5-9ee6-3ff6b67284c9,4,358.85,2025-07-15
921029,87,e8ffb733-7a9c-4a0f-9aa2-a22a2fe08ddb,1,332.61,2025-04-04
245205,79,ba601564-d902-4634-b13e-903b0affad39,5,35.93,2025-04-28
593589,90,f6ada961-4bbb-4188-8d26-906803a5fb5f,2,417.87,2025-06-18
303952,23,8d36ae4f-bed7-4dd6-b846-60fa4744978a,5,165.1,2025-01-24
390984,77,1f800310-64fc-41d0-a02e-a7e822a832ad,5,65.57,2025-03-31
424725,59,659c26d3-0278-4cb9-a50c-a38307c742d5,1,464.5,2025-01-27
489240,11,da815e09-9569-4abe-af1d-e390726b02ba,2,414.78,2025-05-31
139452,78,2e008812-a5ac-453c-b5d6-e2be05daae15,3,231.82,2025-02-28
907533,88,c11079ff-a8d5-4520-adf3-c686ad38debf,4,407.11,2025-05-24
442454,84,6a4c6d5d-fbae-4cb8-ab51-8f6782830a5b,3,18.86,2025-05-02
900196,78,747c3219-37b1-4bc4-8d89-bb133d9a5af1,1,30.79,2025-02-28
